CommentID,checked_at,brand_catalog_size,brand_catalog_version
2129465840973551,2026-09-03T12:50:39.824921,14,474ccba59d18cf70
2129467070973428,2026-09-03T12:50:39.824921,14,474ccba59d18cf70
2129499517636850,2026-09-03T12:50:39.824921,14,474ccba59d18cf70
2129515207635281,2026-09-03T12:50:39.824921,14,474ccba59d18cf70
2129554977631304,2026-09-03T12:50:39.824921,14,474ccba59d18cf70
2129678784285590,2026-09-03T12:50:39.824921,14,474ccba59d18cf70
2249682995969654,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
2250530572551563,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
2250530775884876,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
2250576952546925,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
2250577192546901,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
2250590139212273,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
2250602759211011,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
2250611159210171,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
2250645255873428,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
2250730392531581,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
2250749282529692,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
2250819755855978,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
2251085862496034,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618935219690778,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618939076357059,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619058219678478,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621566146094352,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621580912759542,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622429232674710,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622565195994447,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622565459327754,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618071216443845,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618157873101846,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619034679680832,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619034813014152,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619148246336142,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619884826262484,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619897706261196,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619902562927377,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620884676162499,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621565596094407,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622424199341880,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618467626404204,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618474179736882,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618934736357493,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618469226404044,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618477609736539,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618480599736240,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618483616402605,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618485319735768,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618487236402243,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618488833068750,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618501439734156,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618527383064895,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618652619719038,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618837013033932,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618885573029076,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619150569669243,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620885739495726,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1618970129687287,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619104699673830,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619105859673714,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619365859647714,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619710562946577,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619771189607181,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620170266233940,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619024946348472,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619025056348461,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619025456348421,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619025579681742,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619025646348402,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619025876348379,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619025976348369,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619026106348356,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619026286348338,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619026383014995,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619026393014994,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619026673014966,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619027253014908,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619027469681553,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619027569681543,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619028133014820,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619028309681469,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619028399681460,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619028713014762,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619029209681379,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619030429681257,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619031696347797,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619033713014262,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619033709680929,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619034183014215,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619034506347516,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619036466347320,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619037869680513,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619041059680194,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619041393013494,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619044106346556,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619044109679889,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619045033013130,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619045509679749,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619047006346266,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619049563012677,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619049823012651,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619052696345697,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619056146345352,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619059329678367,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619060123011621,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619061896344777,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619068176344149,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619068179677482,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619076399676660,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619083479675952,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619085216342445,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619098493007784,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619098496341117,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619116246339342,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619122369672063,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619138883003745,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619150869669213,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619152849669015,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619152919669008,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619155536335413,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619170096333957,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619192382998395,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619199499664350,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619200522997581,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619205252997108,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619215516329415,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619239742993659,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619294286321538,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619321396318827,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619658422951791,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619800906270876,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619832812934352,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619840359600264,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619882036262763,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619905819593718,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619946636256303,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620000666250900,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620073552910278,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620345542883079,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620357599548540,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620372279547072,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621502492767384,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621565086094458,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622536222664011,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622564705994496,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622564762661157,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622564882661145,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622564959327804,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622565012661132,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620751479509152,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619207979663502,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619993716251595,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619935172924116,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619935222924111,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619935629590737,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619935646257402,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619935716257395,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619936202924013,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619936266257340,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619936369590663,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619936582923975,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619936996257267,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619937079590592,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619937206257246,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619937329590567,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619937622923871,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619938352923798,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619938729590427,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619938836257083,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619938862923747,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619939019590398,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619939152923718,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619939699590330,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619940346256932,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619940499590250,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619940892923544,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619941112923522,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619941186256848,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619942729590027,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619944356256531,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619948509589449,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619948696256097,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619951252922508,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619951992922434,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619952696255697,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619953309588969,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619953336255633,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619954249588875,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619954719588828,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619956202922013,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619957459588554,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619960756254891,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619960892921544,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619968399587460,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619968829587417,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619969436254023,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619971796253787,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619972016253765,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619975069586793,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619978082919825,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619978979586402,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619979286253038,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619981206252846,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619984736252493,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619985482919085,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619986099585690,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619986396252327,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619987472918886,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619988722918761,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619989286252038,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619991092918524,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619995436251423,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1619996326251334,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620000289584271,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620002559584044,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620004156250551,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620005722917061,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620007459583554,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620008589583441,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620009382916695,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620013739582926,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620016596249307,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620019546249012,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620025512915082,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620035926247374,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620037502913883,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620055806245386,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620056132912020,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620084609575839,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620116366239330,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620122079572092,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620152492902384,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620152529569047,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620173836233583,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620173866233580,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620185809565719,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620270816223885,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620317109552589,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620371222880511,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620453986205568,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620540276196939,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620566796194287,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620653219518978,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620876532829980,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621017529482547,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621565459427754,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621578482759785,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621684359415864,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622059832711650,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622407449343555,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622423899341910,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622478799336420,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622541229330177,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620149252902708,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620150372902596,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620151826235784,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620152392902394,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620152759569024,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620155566235410,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620155846235382,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620166432900990,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620166496234317,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620167872900846,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620168306234136,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620170916233875,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620176512899982,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620182452899388,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620211449563155,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620227736228193,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620270026223964,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620447566206210,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620572759527024,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620606872856946,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620622416188725,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620827859501514,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620882592829374,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620922472825386,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620929886157978,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621463012771332,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621506006100366,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621564962761137,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621806079403692,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622407799343520,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622479052669728,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620235282894105,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620701499514150,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620999062817727,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1620999419484358,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621056316145335,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621062996144667,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621067642810869,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621090782808555,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621096442807989,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621097806141186,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621108806140086,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621110996139867,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621117892805844,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621124229471877,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621163462801287,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621178386133128,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621195742798059,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621367406114226,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621426566108310,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621448679439432,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621451439439156,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621454142772219,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621499692767664,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621503072767326,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621547016096265,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621564759427824,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622550859329214,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622551252662508,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622407929343507,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622565149327785,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622578295993137,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621840056066961,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621840576066909,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621841092733524,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621841089400191,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621841549400145,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621841682733465,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621841879400112,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621842219400078,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621842416066725,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621842556066711,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621842676066699,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621843112733322,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621843142733319,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621843289399971,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621844379399862,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621845559399744,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621845902733043,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621846372732996,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621846656066301,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621846906066276,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621846979399602,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621847322732901,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621847619399538,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621847862732847,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621851329399167,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621852382732395,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621852586065708,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621853326065634,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621853842732249,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621853872732246,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621853986065568,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621854156065551,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621857072731926,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621857216065245,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621858652731768,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621859639398336,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621860456064921,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621861109398189,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621866342730999,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621868386064128,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621870796063887,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621870819397218,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621872856063681,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621875672730066,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621876556063311,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621879172729716,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621882179396082,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621886146062352,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621888642728769,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621890999395200,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621893632728270,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621894616061505,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621898022727831,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621898369394463,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621912002726433,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621914472726186,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621917526059214,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621933219390978,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621938469390453,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621938852723748,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621942049390095,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621942416056725,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621944139389886,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621951536055813,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621956176055349,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621962156054751,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621964839387816,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621975819386718,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1621977706053196,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622034732714160,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622040159380284,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622040549380245,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622041482713485,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622046299379670,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
1622059542711679,2026-09-08T18:18:45.891606,14,474ccba59d18cf70
